news_id,publish_time,lifespan_end
N24732,2019-11-13 07:12:28,2019-11-14 19:12:28
N20325,2019-11-13 07:12:43,2019-11-14 19:12:43
N21569,2019-11-13 07:13:14,2019-11-14 19:13:14
N56738,2019-11-13 07:14:41,2019-11-14 19:14:41
N28072,2019-11-13 07:15:02,2019-11-14 19:15:02
N34344,2019-11-13 07:15:56,2019-11-14 19:15:56
N23615,2019-11-13 07:16:40,2019-11-14 19:16:40
N15195,2019-11-13 07:16:59,2019-11-14 19:16:59
N43330,2019-11-13 07:17:25,2019-11-14 19:17:25
N20264,2019-11-13 07:17:32,2019-11-14 19:17:32
N26795,2019-11-13 07:18:05,2019-11-14 19:18:05
N44734,2019-11-13 07:18:39,2019-11-14 19:18:39
N49678,2019-11-13 07:19:07,2019-11-14 19:19:07
N19683,2019-11-13 07:19:19,2019-11-14 19:19:19
N25492,2019-11-13 07:19:31,2019-11-14 19:19:31
N47248,2019-11-13 07:21:18,2019-11-14 19:21:18
N20428,2019-11-13 07:21:19,2019-11-14 19:21:19
N24459,2019-11-13 07:21:26,2019-11-14 19:21:26
N17072,2019-11-13 07:22:12,2019-11-14 19:22:12
N39898,2019-11-13 07:22:39,2019-11-14 19:22:39
N45509,2019-11-13 07:22:42,2019-11-14 19:22:42
N59041,2019-11-13 07:24:02,2019-11-14 19:24:02
N42457,2019-11-13 07:25:32,2019-11-14 19:25:32
N29775,2019-11-13 07:27:15,2019-11-14 19:27:15
N38999,2019-11-13 07:28:23,2019-11-14 19:28:23
N44443,2019-11-13 07:29:07,2019-11-14 19:29:07
N13947,2019-11-13 07:29:07,2019-11-14 19:29:07
N22145,2019-11-13 07:29:10,2019-11-14 19:29:10
N23028,2019-11-13 07:29:55,2019-11-14 19:29:55
N55442,2019-11-13 07:30:11,2019-11-14 19:30:11
N53858,2019-11-13 07:30:40,2019-11-14 19:30:40
N50626,2019-11-13 07:30:42,2019-11-14 19:30:42
N42739,2019-11-13 07:30:56,2019-11-14 19:30:56
N24347,2019-11-13 07:31:08,2019-11-14 19:31:08
N35213,2019-11-13 07:32:19,2019-11-14 19:32:19
N16457,2019-11-13 07:33:07,2019-11-14 19:33:07
N45960,2019-11-13 07:33:20,2019-11-14 19:33:20
N49372,2019-11-13 07:33:56,2019-11-14 19:33:56
N18010,2019-11-13 07:34:29,2019-11-14 19:34:29
N51629,2019-11-13 07:34:57,2019-11-14 19:34:57
N65073,2019-11-13 07:35:25,2019-11-14 19:35:25
N899,2019-11-13 07:36:16,2019-11-14 19:36:16
N23162,2019-11-13 07:36:38,2019-11-14 19:36:38
N18153,2019-11-13 07:36:55,2019-11-14 19:36:55
N61878,2019-11-13 07:36:55,2019-11-14 19:36:55
N23481,2019-11-13 07:37:53,2019-11-14 19:37:53
N13519,2019-11-13 07:38:03,2019-11-14 19:38:03
N64840,2019-11-13 07:41:03,2019-11-14 19:41:03
N43116,2019-11-13 07:41:39,2019-11-14 19:41:39
N27869,2019-11-13 07:42:16,2019-11-14 19:42:16
N40636,2019-11-13 07:42:57,2019-11-14 19:42:57
N62894,2019-11-13 07:43:08,2019-11-14 19:43:08
N59908,2019-11-13 07:43:38,2019-11-14 19:43:38
N55015,2019-11-13 07:43:59,2019-11-14 19:43:59
N4642,2019-11-13 07:44:52,2019-11-14 19:44:52
N36624,2019-11-13 07:45:24,2019-11-14 19:45:24
N51773,2019-11-13 07:47:13,2019-11-14 19:47:13
N29964,2019-11-13 07:47:16,2019-11-14 19:47:16
N34048,2019-11-13 07:47:42,2019-11-14 19:47:42
N23864,2019-11-13 07:47:59,2019-11-14 19:47:59
N62850,2019-11-13 07:48:05,2019-11-14 19:48:05
N48698,2019-11-13 07:48:14,2019-11-14 19:48:14
N25672,2019-11-13 07:49:32,2019-11-14 19:49:32
N40550,2019-11-13 07:49:32,2019-11-14 19:49:32
N61130,2019-11-13 07:51:13,2019-11-14 19:51:13
N38788,2019-11-13 07:52:10,2019-11-14 19:52:10
N39329,2019-11-13 07:53:38,2019-11-14 19:53:38
N63629,2019-11-13 07:54:09,2019-11-14 19:54:09
N47454,2019-11-13 07:54:46,2019-11-14 19:54:46
N6207,2019-11-13 07:55:54,2019-11-14 19:55:54
N26271,2019-11-13 07:58:14,2019-11-14 19:58:14
N38221,2019-11-13 07:58:52,2019-11-14 19:58:52
N42703,2019-11-13 08:00:32,2019-11-14 20:00:32
N11551,2019-11-13 08:02:09,2019-11-14 20:02:09
N13553,2019-11-13 08:02:32,2019-11-14 20:02:32
N64075,2019-11-13 08:02:35,2019-11-14 20:02:35
N32849,2019-11-13 08:02:35,2019-11-14 20:02:35
N49119,2019-11-13 08:05:46,2019-11-14 20:05:46
N55594,2019-11-13 08:06:27,2019-11-14 20:06:27
N49694,2019-11-13 08:06:36,2019-11-14 20:06:36
N34568,2019-11-13 08:07:05,2019-11-14 20:07:05
N18483,2019-11-13 08:10:00,2019-11-14 20:10:00
N36916,2019-11-13 08:10:00,2019-11-14 20:10:00
N7202,2019-11-13 08:11:07,2019-11-14 20:11:07
N26224,2019-11-13 08:11:16,2019-11-14 20:11:16
N57381,2019-11-13 08:12:26,2019-11-14 20:12:26
N33026,2019-11-13 08:12:55,2019-11-14 20:12:55
N35722,2019-11-13 08:13:31,2019-11-14 20:13:31
N35161,2019-11-13 08:14:02,2019-11-14 20:14:02
N39774,2019-11-13 08:15:38,2019-11-14 20:15:38
N36192,2019-11-13 08:16:59,2019-11-14 20:16:59
N61817,2019-11-13 08:18:06,2019-11-14 20:18:06
N36638,2019-11-13 08:19:50,2019-11-14 20:19:50
N6990,2019-11-13 08:22:29,2019-11-14 20:22:29
N63848,2019-11-13 08:22:39,2019-11-14 20:22:39
N27198,2019-11-13 08:23:17,2019-11-14 20:23:17
N21999,2019-11-13 08:23:48,2019-11-14 20:23:48
N59617,2019-11-13 08:24:16,2019-11-14 20:24:16
N4913,2019-11-13 08:24:31,2019-11-14 20:24:31
N14344,2019-11-13 08:24:51,2019-11-14 20:24:51
N33361,2019-11-13 08:25:35,2019-11-14 20:25:35
N52507,2019-11-13 08:28:56,2019-11-14 20:28:56
N26049,2019-11-13 08:29:00,2019-11-14 20:29:00
N11746,2019-11-13 08:29:18,2019-11-14 20:29:18
N2129,2019-11-13 08:29:18,2019-11-14 20:29:18
N46747,2019-11-13 08:29:40,2019-11-14 20:29:40
N22193,2019-11-13 08:30:14,2019-11-14 20:30:14
N33453,2019-11-13 08:30:44,2019-11-14 20:30:44
N10057,2019-11-13 08:32:56,2019-11-14 20:32:56
N43322,2019-11-13 08:34:31,2019-11-14 20:34:31
N62341,2019-11-13 08:34:36,2019-11-14 20:34:36
N52972,2019-11-13 08:34:41,2019-11-14 20:34:41
N48832,2019-11-13 08:34:59,2019-11-14 20:34:59
N64258,2019-11-13 08:34:59,2019-11-14 20:34:59
N40567,2019-11-13 08:35:01,2019-11-14 20:35:01
N39010,2019-11-13 08:35:08,2019-11-14 20:35:08
N55947,2019-11-13 08:35:49,2019-11-14 20:35:49
N45283,2019-11-13 08:36:12,2019-11-14 20:36:12
N28300,2019-11-13 08:36:13,2019-11-14 20:36:13
N48494,2019-11-13 08:36:24,2019-11-14 20:36:24
N42602,2019-11-13 08:38:31,2019-11-14 20:38:31
N45246,2019-11-13 08:39:26,2019-11-14 20:39:26
N63531,2019-11-13 08:40:52,2019-11-14 20:40:52
N51473,2019-11-13 08:40:57,2019-11-14 20:40:57
N22630,2019-11-13 08:41:07,2019-11-14 20:41:07
N48812,2019-11-13 08:41:18,2019-11-14 20:41:18
N57716,2019-11-13 08:41:21,2019-11-14 20:41:21
N58400,2019-11-13 08:43:42,2019-11-14 20:43:42
N12880,2019-11-13 08:43:50,2019-11-14 20:43:50
N58552,2019-11-13 08:45:58,2019-11-14 20:45:58
N4813,2019-11-13 08:46:53,2019-11-14 20:46:53
N12813,2019-11-13 08:47:00,2019-11-14 20:47:00
N4694,2019-11-13 08:48:00,2019-11-14 20:48:00
N5196,2019-11-13 08:48:57,2019-11-14 20:48:57
N4807,2019-11-13 08:49:29,2019-11-14 20:49:29
N38652,2019-11-13 08:51:32,2019-11-14 20:51:32
N55563,2019-11-13 08:52:15,2019-11-14 20:52:15
N35645,2019-11-13 08:52:42,2019-11-14 20:52:42
N54156,2019-11-13 08:53:25,2019-11-14 20:53:25
N37774,2019-11-13 08:55:26,2019-11-14 20:55:26
N2562,2019-11-13 08:55:27,2019-11-14 20:55:27
N4404,2019-11-13 08:55:27,2019-11-14 20:55:27
N63796,2019-11-13 08:55:48,2019-11-14 20:55:48
N29254,2019-11-13 08:55:48,2019-11-14 20:55:48
N18403,2019-11-13 08:56:34,2019-11-14 20:56:34
N50601,2019-11-13 08:56:34,2019-11-14 20:56:34
N49483,2019-11-13 08:56:34,2019-11-14 20:56:34
N7250,2019-11-13 08:56:51,2019-11-14 20:56:51
N21563,2019-11-13 08:56:51,2019-11-14 20:56:51
N9355,2019-11-13 08:56:51,2019-11-14 20:56:51
N59541,2019-11-13 08:56:51,2019-11-14 20:56:51
N28987,2019-11-13 08:58:12,2019-11-14 20:58:12
N29447,2019-11-13 08:59:01,2019-11-14 20:59:01
N51253,2019-11-13 09:00:17,2019-11-14 21:00:17
N52553,2019-11-13 09:00:57,2019-11-14 21:00:57
N36063,2019-11-13 09:01:07,2019-11-14 21:01:07
N8928,2019-11-13 09:01:11,2019-11-14 21:01:11
N36090,2019-11-13 09:03:32,2019-11-14 21:03:32
N789,2019-11-13 09:04:20,2019-11-14 21:04:20
N28523,2019-11-13 09:04:51,2019-11-14 21:04:51
N8622,2019-11-13 09:05:57,2019-11-14 21:05:57
N16247,2019-11-13 09:06:02,2019-11-14 21:06:02
N16130,2019-11-13 09:06:14,2019-11-14 21:06:14
N6329,2019-11-13 09:06:45,2019-11-14 21:06:45
N64184,2019-11-13 09:07:36,2019-11-14 21:07:36
N17831,2019-11-13 09:09:15,2019-11-14 21:09:15
N13288,2019-11-13 09:09:25,2019-11-14 21:09:25
N31311,2019-11-13 09:10:07,2019-11-14 21:10:07
N47132,2019-11-13 09:10:20,2019-11-14 21:10:20
N24928,2019-11-13 09:10:21,2019-11-14 21:10:21
N48836,2019-11-13 09:10:57,2019-11-14 21:10:57
N36873,2019-11-13 09:11:41,2019-11-14 21:11:41
N8353,2019-11-13 09:11:42,2019-11-14 21:11:42
N62405,2019-11-13 09:12:21,2019-11-14 21:12:21
N15450,2019-11-13 09:12:23,2019-11-14 21:12:23
N37130,2019-11-13 09:13:09,2019-11-14 21:13:09
N63896,2019-11-13 09:14:58,2019-11-14 21:14:58
N45499,2019-11-13 09:15:06,2019-11-14 21:15:06
N42589,2019-11-13 09:16:16,2019-11-14 21:16:16
N11769,2019-11-13 09:16:23,2019-11-14 21:16:23
N2046,2019-11-13 09:16:24,2019-11-14 21:16:24
N30556,2019-11-13 09:16:43,2019-11-14 21:16:43
N56036,2019-11-13 09:16:59,2019-11-14 21:16:59
N64560,2019-11-13 09:17:33,2019-11-14 21:17:33
N24608,2019-11-13 09:19:01,2019-11-14 21:19:01
N29858,2019-11-13 09:19:14,2019-11-14 21:19:14
N7404,2019-11-13 09:20:17,2019-11-14 21:20:17
N26154,2019-11-13 09:20:28,2019-11-14 21:20:28
N8012,2019-11-13 09:20:32,2019-11-14 21:20:32
N58637,2019-11-13 09:20:53,2019-11-14 21:20:53
N22215,2019-11-13 09:20:54,2019-11-14 21:20:54
N64543,2019-11-13 09:21:13,2019-11-14 21:21:13
N58294,2019-11-13 09:21:26,2019-11-14 21:21:26
N24849,2019-11-13 09:23:15,2019-11-14 21:23:15
N52081,2019-11-13 09:23:15,2019-11-14 21:23:15
N11975,2019-11-13 09:24:57,2019-11-14 21:24:57
N44465,2019-11-13 09:25:01,2019-11-14 21:25:01
N55292,2019-11-13 09:25:30,2019-11-14 21:25:30
N16311,2019-11-13 09:26:57,2019-11-14 21:26:57
N14517,2019-11-13 09:27:12,2019-11-14 21:27:12
N48114,2019-11-13 09:28:14,2019-11-14 21:28:14
N31086,2019-11-13 09:28:26,2019-11-14 21:28:26
N42459,2019-11-13 09:29:07,2019-11-14 21:29:07
N49704,2019-11-13 09:29:12,2019-11-14 21:29:12
N64096,2019-11-13 09:29:12,2019-11-14 21:29:12
N47205,2019-11-13 09:29:12,2019-11-14 21:29:12
N14831,2019-11-13 09:29:36,2019-11-14 21:29:36
N53201,2019-11-13 09:31:30,2019-11-14 21:31:30
N34001,2019-11-13 09:32:20,2019-11-14 21:32:20
N45891,2019-11-13 09:33:56,2019-11-14 21:33:56
N26038,2019-11-13 09:34:21,2019-11-14 21:34:21
N7431,2019-11-13 09:34:32,2019-11-14 21:34:32
N39756,2019-11-13 09:35:12,2019-11-14 21:35:12
N64040,2019-11-13 09:37:43,2019-11-14 21:37:43
N42007,2019-11-13 09:38:35,2019-11-14 21:38:35
N8155,2019-11-13 09:38:58,2019-11-14 21:38:58
N7136,2019-11-13 09:39:29,2019-11-14 21:39:29
N3221,2019-11-13 09:40:45,2019-11-14 21:40:45
N53811,2019-11-13 09:41:47,2019-11-14 21:41:47
N56040,2019-11-13 09:42:32,2019-11-14 21:42:32
N5213,2019-11-13 09:42:38,2019-11-14 21:42:38
N23544,2019-11-13 09:43:09,2019-11-14 21:43:09
N48008,2019-11-13 09:43:44,2019-11-14 21:43:44
N17117,2019-11-13 09:44:11,2019-11-14 21:44:11
N17819,2019-11-13 09:44:22,2019-11-14 21:44:22
N37941,2019-11-13 09:44:33,2019-11-14 21:44:33
N20529,2019-11-13 09:44:41,2019-11-14 21:44:41
N3094,2019-11-13 09:45:15,2019-11-14 21:45:15
N13471,2019-11-13 09:46:06,2019-11-14 21:46:06
N20630,2019-11-13 09:46:35,2019-11-14 21:46:35
N23508,2019-11-13 09:47:15,2019-11-14 21:47:15
N8643,2019-11-13 09:48:02,2019-11-14 21:48:02
N30670,2019-11-13 09:48:20,2019-11-14 21:48:20
N52604,2019-11-13 09:48:25,2019-11-14 21:48:25
N19464,2019-11-13 09:48:25,2019-11-14 21:48:25
N18862,2019-11-13 09:49:30,2019-11-14 21:49:30
N50176,2019-11-13 09:50:18,2019-11-14 21:50:18
N12054,2019-11-13 09:50:36,2019-11-14 21:50:36
N25561,2019-11-13 09:50:36,2019-11-14 21:50:36
N44453,2019-11-13 09:52:48,2019-11-14 21:52:48
N16772,2019-11-13 09:55:04,2019-11-14 21:55:04
N22188,2019-11-13 09:55:44,2019-11-14 21:55:44
N25793,2019-11-13 09:56:05,2019-11-14 21:56:05
N28899,2019-11-13 09:56:23,2019-11-14 21:56:23
N56027,2019-11-13 09:56:57,2019-11-14 21:56:57
N21710,2019-11-13 09:57:46,2019-11-14 21:57:46
N6873,2019-11-13 09:57:52,2019-11-14 21:57:52
N55217,2019-11-13 09:57:58,2019-11-14 21:57:58
N24168,2019-11-13 10:00:02,2019-11-14 22:00:02
N63044,2019-11-13 10:00:07,2019-11-14 22:00:07
N22632,2019-11-13 10:00:15,2019-11-14 22:00:15
N6150,2019-11-13 10:00:45,2019-11-14 22:00:45
N31962,2019-11-13 10:01:30,2019-11-14 22:01:30
N49948,2019-11-13 10:01:30,2019-11-14 22:01:30
N64728,2019-11-13 10:04:23,2019-11-14 22:04:23
N53087,2019-11-13 10:04:40,2019-11-14 22:04:40
N8673,2019-11-13 10:05:02,2019-11-14 22:05:02
N37660,2019-11-13 10:05:45,2019-11-14 22:05:45
N8656,2019-11-13 10:06:52,2019-11-14 22:06:52
N8242,2019-11-13 10:07:19,2019-11-14 22:07:19
N53181,2019-11-13 10:09:27,2019-11-14 22:09:27
N49514,2019-11-13 10:10:22,2019-11-14 22:10:22
N56222,2019-11-13 10:10:22,2019-11-14 22:10:22
N25040,2019-11-13 10:10:57,2019-11-14 22:10:57
N55147,2019-11-13 10:11:16,2019-11-14 22:11:16
N13212,2019-11-13 10:11:27,2019-11-14 22:11:27
N36221,2019-11-13 10:11:34,2019-11-14 22:11:34
N14671,2019-11-13 10:11:59,2019-11-14 22:11:59
N20036,2019-11-13 10:13:24,2019-11-14 22:13:24
N46477,2019-11-13 10:15:10,2019-11-14 22:15:10
N39845,2019-11-13 10:15:18,2019-11-14 22:15:18
N29622,2019-11-13 10:15:39,2019-11-14 22:15:39
N24581,2019-11-13 10:17:03,2019-11-14 22:17:03
N60199,2019-11-13 10:17:11,2019-11-14 22:17:11
N62296,2019-11-13 10:18:07,2019-11-14 22:18:07
N24376,2019-11-13 10:19:49,2019-11-14 22:19:49
N60045,2019-11-13 10:20:56,2019-11-14 22:20:56
N54368,2019-11-13 10:20:56,2019-11-14 22:20:56
N9156,2019-11-13 10:22:02,2019-11-14 22:22:02
N53443,2019-11-13 10:22:06,2019-11-14 22:22:06
N4254,2019-11-13 10:22:42,2019-11-14 22:22:42
N26800,2019-11-13 10:22:53,2019-11-14 22:22:53
N41511,2019-11-13 10:24:40,2019-11-14 22:24:40
N42035,2019-11-13 10:26:05,2019-11-14 22:26:05
N35958,2019-11-13 10:26:26,2019-11-14 22:26:26
N44958,2019-11-13 10:26:47,2019-11-14 22:26:47
N61352,2019-11-13 10:27:57,2019-11-14 22:27:57
N39655,2019-11-13 10:27:58,2019-11-14 22:27:58
N6665,2019-11-13 10:28:34,2019-11-14 22:28:34
N30035,2019-11-13 10:29:18,2019-11-14 22:29:18
N50138,2019-11-13 10:29:29,2019-11-14 22:29:29
N59003,2019-11-13 10:30:03,2019-11-14 22:30:03
N2704,2019-11-13 10:31:22,2019-11-14 22:31:22
N64109,2019-11-13 10:31:41,2019-11-14 22:31:41
N58505,2019-11-13 10:31:41,2019-11-14 22:31:41
N25412,2019-11-13 10:31:41,2019-11-14 22:31:41
N6373,2019-11-13 10:32:27,2019-11-14 22:32:27
N54527,2019-11-13 10:33:23,2019-11-14 22:33:23
N7618,2019-11-13 10:35:03,2019-11-14 22:35:03
N60034,2019-11-13 10:35:03,2019-11-14 22:35:03
N25295,2019-11-13 10:35:55,2019-11-14 22:35:55
N56302,2019-11-13 10:36:25,2019-11-14 22:36:25
N62194,2019-11-13 10:36:43,2019-11-14 22:36:43
N32381,2019-11-13 10:37:37,2019-11-14 22:37:37
N61162,2019-11-13 10:39:21,2019-11-14 22:39:21
N31948,2019-11-13 10:42:44,2019-11-14 22:42:44
N44342,2019-11-13 10:43:36,2019-11-14 22:43:36
N52069,2019-11-13 10:43:40,2019-11-14 22:43:40
N34921,2019-11-13 10:44:14,2019-11-14 22:44:14
N37609,2019-11-13 10:44:26,2019-11-14 22:44:26
N9062,2019-11-13 10:44:33,2019-11-14 22:44:33
N26266,2019-11-13 10:45:23,2019-11-14 22:45:23
N22301,2019-11-13 10:45:23,2019-11-14 22:45:23
N34908,2019-11-13 10:45:57,2019-11-14 22:45:57
N3753,2019-11-13 10:46:42,2019-11-14 22:46:42
N54794,2019-11-13 10:46:45,2019-11-14 22:46:45
N4537,2019-11-13 10:48:04,2019-11-14 22:48:04
N23384,2019-11-13 10:48:24,2019-11-14 22:48:24
N62054,2019-11-13 10:48:26,2019-11-14 22:48:26
N7518,2019-11-13 10:49:09,2019-11-14 22:49:09
N48533,2019-11-13 10:49:16,2019-11-14 22:49:16
N25667,2019-11-13 10:49:33,2019-11-14 22:49:33
N1414,2019-11-13 10:51:12,2019-11-14 22:51:12
N50757,2019-11-13 10:51:21,2019-11-14 22:51:21
N64378,2019-11-13 10:51:33,2019-11-14 22:51:33
N61032,2019-11-13 10:52:15,2019-11-14 22:52:15
N41040,2019-11-13 10:52:38,2019-11-14 22:52:38
N9961,2019-11-13 10:53:12,2019-11-14 22:53:12
N13112,2019-11-13 10:55:10,2019-11-14 22:55:10
N45058,2019-11-13 10:55:28,2019-11-14 22:55:28
N8347,2019-11-13 10:56:13,2019-11-14 22:56:13
N54912,2019-11-13 10:56:52,2019-11-14 22:56:52
N7090,2019-11-13 10:57:06,2019-11-14 22:57:06
N28224,2019-11-13 10:57:20,2019-11-14 22:57:20
N46918,2019-11-13 10:57:50,2019-11-14 22:57:50
N41133,2019-11-13 10:58:00,2019-11-14 22:58:00
N54720,2019-11-13 10:58:02,2019-11-14 22:58:02
N51006,2019-11-13 11:00:34,2019-11-14 23:00:34
N14367,2019-11-13 11:01:22,2019-11-14 23:01:22
N25963,2019-11-13 11:01:30,2019-11-14 23:01:30
N18477,2019-11-13 11:01:59,2019-11-14 23:01:59
N7519,2019-11-13 11:02:26,2019-11-14 23:02:26
N29321,2019-11-13 11:03:31,2019-11-14 23:03:31
N29448,2019-11-13 11:03:31,2019-11-14 23:03:31
N59797,2019-11-13 11:05:32,2019-11-14 23:05:32
N14097,2019-11-13 11:06:07,2019-11-14 23:06:07
N2058,2019-11-13 11:06:26,2019-11-14 23:06:26
N6387,2019-11-13 11:09:11,2019-11-14 23:09:11
N59685,2019-11-13 11:10:42,2019-11-14 23:10:42
N32211,2019-11-13 11:10:42,2019-11-14 23:10:42
N37198,2019-11-13 11:11:52,2019-11-14 23:11:52
N20750,2019-11-13 11:12:56,2019-11-14 23:12:56
N1424,2019-11-13 11:14:43,2019-11-14 23:14:43
N59344,2019-11-13 11:15:02,2019-11-14 23:15:02
N46331,2019-11-13 11:15:52,2019-11-14 23:15:52
N40443,2019-11-13 11:16:19,2019-11-14 23:16:19
N48340,2019-11-13 11:18:56,2019-11-14 23:18:56
N57312,2019-11-13 11:19:05,2019-11-14 23:19:05
N52072,2019-11-13 11:20:03,2019-11-14 23:20:03
N22488,2019-11-13 11:22:55,2019-11-14 23:22:55
N63759,2019-11-13 11:22:57,2019-11-14 23:22:57
N16205,2019-11-13 11:23:06,2019-11-14 23:23:06
N27540,2019-11-13 11:24:30,2019-11-14 23:24:30
N55505,2019-11-13 11:24:38,2019-11-14 23:24:38
N44031,2019-11-13 11:25:10,2019-11-14 23:25:10
N9354,2019-11-13 11:26:23,2019-11-14 23:26:23
N31283,2019-11-13 11:26:28,2019-11-14 23:26:28
N3095,2019-11-13 11:27:28,2019-11-14 23:27:28
N23134,2019-11-13 11:27:42,2019-11-14 23:27:42
N10960,2019-11-13 11:28:18,2019-11-14 23:28:18
N21717,2019-11-13 11:28:19,2019-11-14 23:28:19
N15370,2019-11-13 11:28:42,2019-11-14 23:28:42
N10536,2019-11-13 11:29:16,2019-11-14 23:29:16
N46186,2019-11-13 11:30:57,2019-11-14 23:30:57
N26081,2019-11-13 11:31:02,2019-11-14 23:31:02
N34354,2019-11-13 11:31:18,2019-11-14 23:31:18
N25064,2019-11-13 11:31:22,2019-11-14 23:31:22
N48421,2019-11-13 11:31:37,2019-11-14 23:31:37
N36182,2019-11-13 11:31:38,2019-11-14 23:31:38
N9790,2019-11-13 11:31:42,2019-11-14 23:31:42
N14862,2019-11-13 11:32:15,2019-11-14 23:32:15
N4810,2019-11-13 11:33:50,2019-11-14 23:33:50
N37477,2019-11-13 11:33:50,2019-11-14 23:33:50
N34967,2019-11-13 11:33:50,2019-11-14 23:33:50
N9125,2019-11-13 11:35:14,2019-11-14 23:35:14
N48937,2019-11-13 11:35:24,2019-11-14 23:35:24
N63966,2019-11-13 11:37:34,2019-11-14 23:37:34
N24358,2019-11-13 11:38:05,2019-11-14 23:38:05
N5409,2019-11-13 11:40:04,2019-11-14 23:40:04
N38211,2019-11-13 11:40:41,2019-11-14 23:40:41
N875,2019-11-13 11:41:13,2019-11-14 23:41:13
N4453,2019-11-13 11:41:20,2019-11-14 23:41:20
N28698,2019-11-13 11:41:39,2019-11-14 23:41:39
N48277,2019-11-13 11:44:45,2019-11-14 23:44:45
N23025,2019-11-13 11:44:51,2019-11-14 23:44:51
N37429,2019-11-13 11:46:17,2019-11-14 23:46:17
N4510,2019-11-13 11:46:27,2019-11-14 23:46:27
N2248,2019-11-13 11:46:56,2019-11-14 23:46:56
N44461,2019-11-13 11:47:46,2019-11-14 23:47:46
N39320,2019-11-13 11:47:55,2019-11-14 23:47:55
N4573,2019-11-13 11:48:53,2019-11-14 23:48:53
N53180,2019-11-13 11:49:45,2019-11-14 23:49:45
N62389,2019-11-13 11:50:37,2019-11-14 23:50:37
N64305,2019-11-13 11:55:14,2019-11-14 23:55:14
N21141,2019-11-13 11:56:24,2019-11-14 23:56:24
N57064,2019-11-13 11:56:26,2019-11-14 23:56:26
N63174,2019-11-13 11:56:32,2019-11-14 23:56:32
N42594,2019-11-13 11:57:04,2019-11-14 23:57:04
N19926,2019-11-13 11:57:04,2019-11-14 23:57:04
N12629,2019-11-13 11:58:03,2019-11-14 23:58:03
N60995,2019-11-13 11:58:19,2019-11-14 23:58:19
N42103,2019-11-13 11:58:52,2019-11-14 23:58:52
N12476,2019-11-13 12:00:36,2019-11-15 00:00:36
N44486,2019-11-13 12:01:12,2019-11-15 00:01:12
N23931,2019-11-13 12:01:12,2019-11-15 00:01:12
N12162,2019-11-13 12:01:26,2019-11-15 00:01:26
N35891,2019-11-13 12:01:32,2019-11-15 00:01:32
N6617,2019-11-13 12:01:42,2019-11-15 00:01:42
N27276,2019-11-13 12:02:08,2019-11-15 00:02:08
N19703,2019-11-13 12:02:51,2019-11-15 00:02:51
N22062,2019-11-13 12:03:35,2019-11-15 00:03:35
N1417,2019-11-13 12:03:35,2019-11-15 00:03:35
N34315,2019-11-13 12:03:49,2019-11-15 00:03:49
N51608,2019-11-13 12:04:26,2019-11-15 00:04:26
N59214,2019-11-13 12:05:14,2019-11-15 00:05:14
N9805,2019-11-13 12:05:18,2019-11-15 00:05:18
N35799,2019-11-13 12:05:18,2019-11-15 00:05:18
N39463,2019-11-13 12:05:30,2019-11-15 00:05:30
N32378,2019-11-13 12:05:30,2019-11-15 00:05:30
N39073,2019-11-13 12:08:14,2019-11-15 00:08:14
N59298,2019-11-13 12:08:55,2019-11-15 00:08:55
N4048,2019-11-13 12:09:23,2019-11-15 00:09:23
N44872,2019-11-13 12:09:56,2019-11-15 00:09:56
N46050,2019-11-13 12:12:01,2019-11-15 00:12:01
N11022,2019-11-13 12:12:10,2019-11-15 00:12:10
N5597,2019-11-13 12:12:47,2019-11-15 00:12:47
N44723,2019-11-13 12:13:09,2019-11-15 00:13:09
N24599,2019-11-13 12:14:02,2019-11-15 00:14:02
N36168,2019-11-13 12:14:18,2019-11-15 00:14:18
N24372,2019-11-13 12:14:57,2019-11-15 00:14:57
N3103,2019-11-13 12:15:08,2019-11-15 00:15:08
N28997,2019-11-13 12:15:42,2019-11-15 00:15:42
N51195,2019-11-13 12:16:12,2019-11-15 00:16:12
N21879,2019-11-13 12:16:25,2019-11-15 00:16:25
N8640,2019-11-13 12:16:35,2019-11-15 00:16:35
N13455,2019-11-13 12:17:32,2019-11-15 00:17:32
N15810,2019-11-13 12:17:53,2019-11-15 00:17:53
N60678,2019-11-13 12:17:54,2019-11-15 00:17:54
N11408,2019-11-13 12:17:58,2019-11-15 00:17:58
N7547,2019-11-13 12:20:15,2019-11-15 00:20:15
N48893,2019-11-13 12:21:14,2019-11-15 00:21:14
N49993,2019-11-13 12:21:40,2019-11-15 00:21:40
N41610,2019-11-13 12:21:52,2019-11-15 00:21:52
N56279,2019-11-13 12:22:10,2019-11-15 00:22:10
N24719,2019-11-13 12:22:26,2019-11-15 00:22:26
N44865,2019-11-13 12:22:47,2019-11-15 00:22:47
N40914,2019-11-13 12:24:55,2019-11-15 00:24:55
N2454,2019-11-13 12:25:49,2019-11-15 00:25:49
N20631,2019-11-13 12:25:50,2019-11-15 00:25:50
N32133,2019-11-13 12:26:08,2019-11-15 00:26:08
N19489,2019-11-13 12:26:18,2019-11-15 00:26:18
N47869,2019-11-13 12:26:39,2019-11-15 00:26:39
N17780,2019-11-13 12:28:00,2019-11-15 00:28:00
N12261,2019-11-13 12:28:12,2019-11-15 00:28:12
N55364,2019-11-13 12:28:27,2019-11-15 00:28:27
N11718,2019-11-13 12:28:40,2019-11-15 00:28:40
