news_id,publish_time,lifespan_end
N50173,2019-11-11 13:23:38,2019-11-13 01:23:38
N3313,2019-11-13 18:22:03,2019-11-15 06:22:03
N13887,2019-11-14 20:39:20,2019-11-16 08:39:20
N58540,2019-11-14 16:00:09,2019-11-16 04:00:09
N42950,2019-11-14 17:18:00,2019-11-16 05:18:00
N27276,2019-11-13 06:46:24,2019-11-14 18:46:24
N55894,2019-11-09 02:05:18,2019-11-10 14:05:18
N16826,2019-11-12 04:28:17,2019-11-13 16:28:17
N38848,2019-11-11 21:56:18,2019-11-13 09:56:18
N35401,2019-11-12 17:23:24,2019-11-14 05:23:24
N9905,2019-11-13 04:21:43,2019-11-14 16:21:43
N43468,2019-11-12 12:22:57,2019-11-14 00:22:57
N24381,2019-11-09 00:32:56,2019-11-10 12:32:56
N44983,2019-11-09 01:01:16,2019-11-10 13:01:16
N28110,2019-11-12 14:56:16,2019-11-14 02:56:16
N53087,2019-11-13 06:58:17,2019-11-14 18:58:17
N62389,2019-11-13 09:00:10,2019-11-14 21:00:10
N56140,2019-11-13 12:51:36,2019-11-15 00:51:36
N53986,2019-11-14 06:57:54,2019-11-15 18:57:54
N40889,2019-11-10 16:05:26,2019-11-12 04:05:26
N38813,2019-11-09 10:59:43,2019-11-10 22:59:43
N59144,2019-11-09 11:06:25,2019-11-10 23:06:25
N45609,2019-11-09 10:29:06,2019-11-10 22:29:06
N43312,2019-11-09 09:14:59,2019-11-10 21:14:59
N64726,2019-11-09 01:25:49,2019-11-10 13:25:49
N35973,2019-11-12 16:01:13,2019-11-14 04:01:13
N42710,2019-11-10 12:37:19,2019-11-12 00:37:19
N12813,2019-11-13 07:42:14,2019-11-14 19:42:14
N3073,2019-11-11 13:17:37,2019-11-13 01:17:37
N7892,2019-11-11 13:39:11,2019-11-13 01:39:11
N59728,2019-11-11 06:48:38,2019-11-12 18:48:38
N36429,2019-11-10 16:05:07,2019-11-12 04:05:07
N54471,2019-11-14 03:24:19,2019-11-15 15:24:19
N47938,2019-11-14 08:45:30,2019-11-15 20:45:30
N49296,2019-11-11 12:10:26,2019-11-13 00:10:26
N29534,2019-11-14 07:39:12,2019-11-15 19:39:12
N54876,2019-11-12 15:28:52,2019-11-14 03:28:52
N43064,2019-11-12 07:48:48,2019-11-13 19:48:48
N56090,2019-11-09 09:50:23,2019-11-10 21:50:23
N42882,2019-11-09 05:26:51,2019-11-10 17:26:51
N57819,2019-11-09 05:57:52,2019-11-10 17:57:52
N41041,2019-11-09 05:57:52,2019-11-10 17:57:52
N9929,2019-11-09 05:57:52,2019-11-10 17:57:52
N9753,2019-11-14 06:53:48,2019-11-15 18:53:48
N4630,2019-11-11 21:35:19,2019-11-13 09:35:19
N8542,2019-11-11 09:05:02,2019-11-12 21:05:02
N46079,2019-11-11 08:37:15,2019-11-12 20:37:15
N63087,2019-11-10 14:11:48,2019-11-12 02:11:48
N50348,2019-11-12 11:53:22,2019-11-13 23:53:22
N679,2019-11-09 00:05:52,2019-11-10 12:05:52
N33453,2019-11-13 07:45:40,2019-11-14 19:45:40
N5025,2019-11-13 05:18:36,2019-11-14 17:18:36
N17270,2019-11-13 06:11:47,2019-11-14 18:11:47
N42751,2019-11-10 13:15:47,2019-11-12 01:15:47
N9746,2019-11-10 05:35:56,2019-11-11 17:35:56
N10869,2019-11-11 18:32:44,2019-11-13 06:32:44
N43447,2019-11-11 10:20:41,2019-11-12 22:20:41
N48486,2019-11-09 00:31:12,2019-11-10 12:31:12
N37738,2019-11-09 00:31:12,2019-11-10 12:31:12
N41526,2019-11-09 00:31:12,2019-11-10 12:31:12
N21384,2019-11-09 00:30:41,2019-11-10 12:30:41
N62689,2019-11-09 00:03:09,2019-11-10 12:03:09
N31389,2019-11-14 14:30:02,2019-11-16 02:30:02
N17312,2019-11-14 13:55:49,2019-11-16 01:55:49
N7864,2019-11-13 20:37:50,2019-11-15 08:37:50
N10902,2019-11-14 17:01:11,2019-11-16 05:01:11
N20081,2019-11-13 13:59:26,2019-11-15 01:59:26
N7282,2019-11-11 08:40:47,2019-11-12 20:40:47
N4328,2019-11-11 08:00:00,2019-11-12 20:00:00
N10056,2019-11-11 21:46:13,2019-11-13 09:46:13
N54879,2019-11-11 11:57:25,2019-11-12 23:57:25
N21127,2019-11-10 21:44:38,2019-11-12 09:44:38
N51699,2019-11-10 05:40:05,2019-11-11 17:40:05
N6998,2019-11-10 08:04:57,2019-11-11 20:04:57
N15997,2019-11-14 10:56:00,2019-11-15 22:56:00
N64109,2019-11-13 08:28:01,2019-11-14 20:28:01
N17583,2019-11-13 04:35:26,2019-11-14 16:35:26
N1865,2019-11-09 06:26:25,2019-11-10 18:26:25
N19727,2019-11-14 16:00:09,2019-11-16 04:00:09
N25380,2019-11-14 19:19:37,2019-11-16 07:19:37
N14747,2019-11-12 05:03:52,2019-11-13 17:03:52
N13374,2019-11-09 07:00:52,2019-11-10 19:00:52
N62284,2019-11-11 05:52:33,2019-11-12 17:52:33
N46012,2019-11-12 17:26:41,2019-11-14 05:26:41
N48022,2019-11-14 09:01:57,2019-11-15 21:01:57
N25664,2019-11-14 07:14:27,2019-11-15 19:14:27
N29059,2019-11-14 07:28:25,2019-11-15 19:28:25
N43568,2019-11-14 11:54:32,2019-11-15 23:54:32
N29364,2019-11-14 02:48:08,2019-11-15 14:48:08
N18032,2019-11-14 11:54:32,2019-11-15 23:54:32
N48672,2019-11-11 15:35:34,2019-11-13 03:35:34
N36904,2019-11-11 11:24:36,2019-11-12 23:24:36
N59770,2019-11-12 12:28:52,2019-11-14 00:28:52
N57084,2019-11-12 04:54:09,2019-11-13 16:54:09
N23801,2019-11-14 04:09:28,2019-11-15 16:09:28
N26453,2019-11-14 05:00:24,2019-11-15 17:00:24
N27327,2019-11-11 21:28:04,2019-11-13 09:28:04
N33125,2019-11-12 05:35:20,2019-11-13 17:35:20
N53894,2019-11-12 04:51:47,2019-11-13 16:51:47
N35232,2019-11-12 06:42:54,2019-11-13 18:42:54
N5447,2019-11-12 05:45:51,2019-11-13 17:45:51
N32548,2019-11-11 21:28:04,2019-11-13 09:28:04
N59522,2019-11-12 05:45:51,2019-11-13 17:45:51
N35032,2019-11-12 07:32:36,2019-11-13 19:32:36
N24712,2019-11-12 07:32:36,2019-11-13 19:32:36
N28778,2019-11-09 16:40:46,2019-11-11 04:40:46
N44865,2019-11-09 01:29:13,2019-11-10 13:29:13
N15505,2019-11-11 13:12:48,2019-11-13 01:12:48
N55252,2019-11-11 13:02:31,2019-11-13 01:02:31
N32158,2019-11-14 14:47:24,2019-11-16 02:47:24
N15898,2019-11-14 17:13:59,2019-11-16 05:13:59
N11470,2019-11-14 08:46:12,2019-11-15 20:46:12
N61898,2019-11-09 02:46:31,2019-11-10 14:46:31
N5979,2019-11-10 15:40:09,2019-11-12 03:40:09
N60103,2019-11-12 10:07:09,2019-11-13 22:07:09
N1887,2019-11-14 12:06:01,2019-11-16 00:06:01
N6406,2019-11-14 07:51:32,2019-11-15 19:51:32
N28919,2019-11-09 04:30:18,2019-11-10 16:30:18
N1985,2019-11-09 00:59:42,2019-11-10 12:59:42
N11799,2019-11-09 02:20:50,2019-11-10 14:20:50
N53783,2019-11-11 05:02:48,2019-11-12 17:02:48
N13421,2019-11-10 22:18:48,2019-11-12 10:18:48
N38289,2019-11-09 17:21:01,2019-11-11 05:21:01
N29424,2019-11-10 13:33:49,2019-11-12 01:33:49
N38887,2019-11-10 08:57:47,2019-11-11 20:57:47
N64471,2019-11-11 18:12:19,2019-11-13 06:12:19
N64364,2019-11-10 14:07:55,2019-11-12 02:07:55
N34672,2019-11-09 03:23:43,2019-11-10 15:23:43
N12844,2019-11-09 04:28:20,2019-11-10 16:28:20
N20242,2019-11-10 09:24:17,2019-11-11 21:24:17
N63659,2019-11-11 03:34:18,2019-11-12 15:34:18
N53873,2019-11-11 06:26:29,2019-11-12 18:26:29
N23722,2019-11-10 10:25:31,2019-11-11 22:25:31
N19868,2019-11-10 14:36:25,2019-11-12 02:36:25
N31862,2019-11-12 14:48:05,2019-11-14 02:48:05
N95,2019-11-14 04:18:48,2019-11-15 16:18:48
N625,2019-11-12 19:25:41,2019-11-14 07:25:41
N50757,2019-11-12 12:31:24,2019-11-14 00:31:24
N12629,2019-11-13 01:19:27,2019-11-14 13:19:27
N6841,2019-11-11 13:44:43,2019-11-13 01:44:43
N42522,2019-11-14 06:04:42,2019-11-15 18:04:42
N63737,2019-11-14 07:54:45,2019-11-15 19:54:45
N44351,2019-11-11 07:56:16,2019-11-12 19:56:16
N38615,2019-11-09 21:58:08,2019-11-11 09:58:08
N2058,2019-11-12 12:34:53,2019-11-14 00:34:53
N60045,2019-11-13 07:49:32,2019-11-14 19:49:32
N46939,2019-11-13 06:49:27,2019-11-14 18:49:27
N24168,2019-11-13 05:00:58,2019-11-14 17:00:58
N59663,2019-11-14 08:09:56,2019-11-15 20:09:56
N50215,2019-11-12 14:23:18,2019-11-14 02:23:18
N12174,2019-11-12 16:33:27,2019-11-14 04:33:27
N7093,2019-11-14 05:47:11,2019-11-15 17:47:11
N61119,2019-11-10 07:56:21,2019-11-11 19:56:21
N58153,2019-11-09 15:14:37,2019-11-11 03:14:37
N56479,2019-11-09 00:03:28,2019-11-10 12:03:28
N23032,2019-11-09 16:34:26,2019-11-11 04:34:26
N48352,2019-11-09 00:04:19,2019-11-10 12:04:19
N26086,2019-11-09 02:49:32,2019-11-10 14:49:32
N987,2019-11-14 01:34:03,2019-11-15 13:34:03
N8918,2019-11-12 06:12:08,2019-11-13 18:12:08
N34978,2019-11-12 12:34:53,2019-11-14 00:34:53
N15346,2019-11-12 12:34:53,2019-11-14 00:34:53
N41480,2019-11-09 16:49:09,2019-11-11 04:49:09
N54268,2019-11-09 15:01:12,2019-11-11 03:01:12
N62561,2019-11-10 10:05:30,2019-11-11 22:05:30
N63193,2019-11-10 10:25:05,2019-11-11 22:25:05
N29327,2019-11-11 05:23:28,2019-11-12 17:23:28
N5176,2019-11-11 06:26:56,2019-11-12 18:26:56
N48465,2019-11-11 15:35:31,2019-11-13 03:35:31
N37007,2019-11-13 20:34:53,2019-11-15 08:34:53
N46691,2019-11-13 11:21:42,2019-11-14 23:21:42
N8458,2019-11-13 19:47:30,2019-11-15 07:47:30
N14884,2019-11-09 00:17:03,2019-11-10 12:17:03
N37238,2019-11-11 10:53:15,2019-11-12 22:53:15
N50504,2019-11-09 06:46:49,2019-11-10 18:46:49
N11179,2019-11-11 13:45:14,2019-11-13 01:45:14
N8816,2019-11-11 06:02:30,2019-11-12 18:02:30
N5015,2019-11-11 13:06:20,2019-11-13 01:06:20
N8494,2019-11-10 12:12:53,2019-11-12 00:12:53
N12670,2019-11-10 09:59:02,2019-11-11 21:59:02
N19164,2019-11-10 19:35:46,2019-11-12 07:35:46
N10511,2019-11-13 21:09:54,2019-11-15 09:09:54
N503,2019-11-14 05:35:13,2019-11-15 17:35:13
N10833,2019-11-13 06:43:40,2019-11-14 18:43:40
N11924,2019-11-14 05:05:17,2019-11-15 17:05:17
N38718,2019-11-14 09:55:46,2019-11-15 21:55:46
N8040,2019-11-14 12:40:12,2019-11-16 00:40:12
N15626,2019-11-14 11:53:12,2019-11-15 23:53:12
N63517,2019-11-14 11:59:23,2019-11-15 23:59:23
N48445,2019-11-09 00:59:42,2019-11-10 12:59:42
N51568,2019-11-09 01:54:15,2019-11-10 13:54:15
N5222,2019-11-13 04:03:23,2019-11-14 16:03:23
N24347,2019-11-12 14:22:40,2019-11-14 02:22:40
N9872,2019-11-09 08:22:16,2019-11-10 20:22:16
N32257,2019-11-14 13:43:59,2019-11-16 01:43:59
N20415,2019-11-10 12:47:18,2019-11-12 00:47:18
N64953,2019-11-14 10:06:42,2019-11-15 22:06:42
N59905,2019-11-13 15:19:39,2019-11-15 03:19:39
N44979,2019-11-09 00:58:52,2019-11-10 12:58:52
N13297,2019-11-14 03:32:09,2019-11-15 15:32:09
N55236,2019-11-09 02:01:35,2019-11-10 14:01:35
N59706,2019-11-11 10:20:03,2019-11-12 22:20:03
N259,2019-11-11 03:52:43,2019-11-12 15:52:43
N39395,2019-11-11 02:27:39,2019-11-12 14:27:39
N5451,2019-11-10 18:50:38,2019-11-12 06:50:38
N46764,2019-11-11 02:27:39,2019-11-12 14:27:39
N6806,2019-11-11 10:16:59,2019-11-12 22:16:59
N59161,2019-11-10 08:26:20,2019-11-11 20:26:20
N32869,2019-11-12 08:14:56,2019-11-13 20:14:56
N28845,2019-11-12 03:17:24,2019-11-13 15:17:24
N46050,2019-11-13 11:10:24,2019-11-14 23:10:24
N6865,2019-11-13 10:32:58,2019-11-14 22:32:58
N33396,2019-11-11 07:06:43,2019-11-12 19:06:43
N31912,2019-11-12 14:12:22,2019-11-14 02:12:22
N25543,2019-11-12 13:19:52,2019-11-14 01:19:52
N32058,2019-11-14 07:26:26,2019-11-15 19:26:26
N53811,2019-11-13 08:43:28,2019-11-14 20:43:28
N61560,2019-11-13 06:40:17,2019-11-14 18:40:17
N64040,2019-11-13 06:51:35,2019-11-14 18:51:35
N12214,2019-11-14 08:01:30,2019-11-15 20:01:30
N7408,2019-11-10 16:38:39,2019-11-12 04:38:39
N30962,2019-11-11 05:11:28,2019-11-12 17:11:28
N35139,2019-11-11 05:11:28,2019-11-12 17:11:28
N57768,2019-11-09 00:00:19,2019-11-10 12:00:19
N45873,2019-11-09 01:52:03,2019-11-10 13:52:03
N30664,2019-11-09 02:59:14,2019-11-10 14:59:14
N33562,2019-11-09 02:29:16,2019-11-10 14:29:16
N41039,2019-11-09 00:24:20,2019-11-10 12:24:20
N53721,2019-11-09 17:55:25,2019-11-11 05:55:25
N60757,2019-11-14 05:15:45,2019-11-15 17:15:45
N36149,2019-11-10 11:17:41,2019-11-11 23:17:41
N21456,2019-11-10 08:35:27,2019-11-11 20:35:27
N43763,2019-11-11 19:22:57,2019-11-13 07:22:57
N42939,2019-11-11 20:03:51,2019-11-13 08:03:51
N14537,2019-11-11 22:45:53,2019-11-13 10:45:53
N61212,2019-11-12 03:13:26,2019-11-13 15:13:26
N5196,2019-11-13 06:25:37,2019-11-14 18:25:37
N39463,2019-11-13 11:23:38,2019-11-14 23:23:38
N63064,2019-11-11 10:38:15,2019-11-12 22:38:15
N54023,2019-11-13 16:12:52,2019-11-15 04:12:52
N53962,2019-11-11 06:56:08,2019-11-12 18:56:08
N48037,2019-11-14 03:22:33,2019-11-15 15:22:33
N57974,2019-11-12 18:16:17,2019-11-14 06:16:17
N20275,2019-11-14 06:07:54,2019-11-15 18:07:54
N8987,2019-11-14 07:32:08,2019-11-15 19:32:08
N5324,2019-11-14 07:27:25,2019-11-15 19:27:25
N30202,2019-11-09 09:34:07,2019-11-10 21:34:07
N20404,2019-11-13 03:17:56,2019-11-14 15:17:56
N7826,2019-11-11 09:45:25,2019-11-12 21:45:25
N8470,2019-11-09 05:28:18,2019-11-10 17:28:18
N41348,2019-11-12 18:44:05,2019-11-14 06:44:05
N22786,2019-11-12 19:26:40,2019-11-14 07:26:40
N58139,2019-11-12 18:04:15,2019-11-14 06:04:15
N32232,2019-11-10 15:18:42,2019-11-12 03:18:42
N17536,2019-11-14 02:46:32,2019-11-15 14:46:32
N57725,2019-11-09 02:36:47,2019-11-10 14:36:47
N63007,2019-11-09 02:36:47,2019-11-10 14:36:47
N52945,2019-11-13 11:43:29,2019-11-14 23:43:29
N6631,2019-11-14 04:49:30,2019-11-15 16:49:30
N61692,2019-11-12 12:37:42,2019-11-14 00:37:42
N17924,2019-11-13 04:28:45,2019-11-14 16:28:45
N39176,2019-11-12 13:40:02,2019-11-14 01:40:02
N47644,2019-11-13 12:48:09,2019-11-15 00:48:09
N60888,2019-11-13 14:36:40,2019-11-15 02:36:40
N23858,2019-11-11 06:27:09,2019-11-12 18:27:09
N52629,2019-11-09 07:46:56,2019-11-10 19:46:56
N15795,2019-11-09 09:34:51,2019-11-10 21:34:51
N6553,2019-11-09 16:36:46,2019-11-11 04:36:46
N5275,2019-11-11 11:15:24,2019-11-12 23:15:24
N25348,2019-11-11 11:13:18,2019-11-12 23:13:18
N57956,2019-11-12 16:06:33,2019-11-14 04:06:33
N3174,2019-11-14 17:18:00,2019-11-16 05:18:00
N60580,2019-11-11 08:42:15,2019-11-12 20:42:15
N40636,2019-11-13 05:41:52,2019-11-14 17:41:52
N30554,2019-11-10 14:19:20,2019-11-12 02:19:20
N10317,2019-11-09 20:27:36,2019-11-11 08:27:36
N6911,2019-11-09 01:25:49,2019-11-10 13:25:49
N21544,2019-11-09 01:25:49,2019-11-10 13:25:49
N25775,2019-11-11 09:13:21,2019-11-12 21:13:21
N47182,2019-11-13 19:59:10,2019-11-15 07:59:10
N60931,2019-11-09 15:25:17,2019-11-11 03:25:17
N56431,2019-11-10 19:07:49,2019-11-12 07:07:49
N48132,2019-11-10 15:33:53,2019-11-12 03:33:53
N35618,2019-11-11 07:11:00,2019-11-12 19:11:00
N18140,2019-11-10 11:25:39,2019-11-11 23:25:39
N47272,2019-11-14 06:54:28,2019-11-15 18:54:28
N10323,2019-11-10 12:44:20,2019-11-12 00:44:20
N32330,2019-11-10 10:52:45,2019-11-11 22:52:45
N54702,2019-11-09 21:28:07,2019-11-11 09:28:07
N40500,2019-11-09 06:17:24,2019-11-10 18:17:24
N15836,2019-11-09 11:04:33,2019-11-10 23:04:33
N59833,2019-11-14 17:41:45,2019-11-16 05:41:45
N16218,2019-11-14 13:04:43,2019-11-16 01:04:43
N38698,2019-11-12 11:03:28,2019-11-13 23:03:28
N50822,2019-11-12 08:31:32,2019-11-13 20:31:32
N50245,2019-11-11 15:06:22,2019-11-13 03:06:22
N27494,2019-11-12 10:57:01,2019-11-13 22:57:01
N24779,2019-11-12 05:34:35,2019-11-13 17:34:35
N17464,2019-11-11 19:00:50,2019-11-13 07:00:50
N1925,2019-11-11 12:19:00,2019-11-13 00:19:00
N59612,2019-11-11 15:34:23,2019-11-13 03:34:23
N55594,2019-11-13 01:56:24,2019-11-14 13:56:24
N59625,2019-11-12 13:33:09,2019-11-14 01:33:09
N48247,2019-11-13 01:29:06,2019-11-14 13:29:06
N7627,2019-11-10 11:09:09,2019-11-11 23:09:09
N11758,2019-11-12 03:11:04,2019-11-13 15:11:04
N32614,2019-11-12 00:10:25,2019-11-13 12:10:25
N613,2019-11-10 17:58:08,2019-11-12 05:58:08
N16205,2019-11-13 04:17:07,2019-11-14 16:17:07
N2054,2019-11-11 22:13:29,2019-11-13 10:13:29
N8280,2019-11-11 06:03:10,2019-11-12 18:03:10
N38979,2019-11-13 12:51:30,2019-11-15 00:51:30
N23716,2019-11-12 16:14:42,2019-11-14 04:14:42
N14158,2019-11-12 19:01:17,2019-11-14 07:01:17
N53126,2019-11-12 05:24:36,2019-11-13 17:24:36
N41770,2019-11-11 20:17:29,2019-11-13 08:17:29
N4731,2019-11-13 13:23:09,2019-11-15 01:23:09
N6635,2019-11-12 21:23:18,2019-11-14 09:23:18
N48437,2019-11-12 19:29:33,2019-11-14 07:29:33
N59973,2019-11-12 11:32:12,2019-11-13 23:32:12
N40398,2019-11-11 09:23:16,2019-11-12 21:23:16
N28263,2019-11-11 09:23:16,2019-11-12 21:23:16
N53048,2019-11-09 09:59:58,2019-11-10 21:59:58
N7040,2019-11-09 12:48:39,2019-11-11 00:48:39
N61642,2019-11-09 12:48:39,2019-11-11 00:48:39
N61556,2019-11-09 09:59:58,2019-11-10 21:59:58
N56294,2019-11-13 16:12:30,2019-11-15 04:12:30
N30605,2019-11-13 17:30:09,2019-11-15 05:30:09
N8747,2019-11-13 17:22:38,2019-11-15 05:22:38
N4954,2019-11-13 14:43:47,2019-11-15 02:43:47
N5142,2019-11-13 20:18:07,2019-11-15 08:18:07
N57405,2019-11-14 06:47:49,2019-11-15 18:47:49
N33204,2019-11-11 09:20:49,2019-11-12 21:20:49
N46185,2019-11-09 05:04:38,2019-11-10 17:04:38
N12324,2019-11-11 10:30:10,2019-11-12 22:30:10
N29002,2019-11-13 19:09:40,2019-11-15 07:09:40
N14077,2019-11-09 07:31:09,2019-11-10 19:31:09
N20418,2019-11-14 07:09:09,2019-11-15 19:09:09
N31000,2019-11-09 14:04:48,2019-11-11 02:04:48
N53251,2019-11-09 09:31:06,2019-11-10 21:31:06
N22684,2019-11-09 10:12:30,2019-11-10 22:12:30
N18028,2019-11-09 11:11:41,2019-11-10 23:11:41
N12544,2019-11-09 00:36:31,2019-11-10 12:36:31
N32723,2019-11-11 08:40:59,2019-11-12 20:40:59
N9076,2019-11-11 13:16:42,2019-11-13 01:16:42
N20130,2019-11-11 11:31:31,2019-11-12 23:31:31
N60048,2019-11-12 15:17:55,2019-11-14 03:17:55
N14491,2019-11-10 19:26:13,2019-11-12 07:26:13
N37330,2019-11-10 20:45:04,2019-11-12 08:45:04
N3588,2019-11-12 10:02:11,2019-11-13 22:02:11
N31753,2019-11-14 04:58:14,2019-11-15 16:58:14
N35236,2019-11-13 09:17:45,2019-11-14 21:17:45
N43819,2019-11-10 08:39:35,2019-11-11 20:39:35
N11366,2019-11-10 00:31:28,2019-11-11 12:31:28
N56892,2019-11-09 10:02:41,2019-11-10 22:02:41
N20051,2019-11-09 09:34:41,2019-11-10 21:34:41
N39193,2019-11-10 10:23:32,2019-11-11 22:23:32
N46883,2019-11-09 02:28:17,2019-11-10 14:28:17
N29687,2019-11-11 03:55:14,2019-11-12 15:55:14
N30455,2019-11-11 15:41:20,2019-11-13 03:41:20
N60451,2019-11-11 11:16:49,2019-11-12 23:16:49
N56769,2019-11-11 06:01:41,2019-11-12 18:01:41
N59082,2019-11-14 22:19:53,2019-11-16 10:19:53
N62197,2019-11-14 19:19:37,2019-11-16 07:19:37
N56959,2019-11-14 19:19:37,2019-11-16 07:19:37
N22731,2019-11-14 17:47:13,2019-11-16 05:47:13
N5940,2019-11-14 17:29:49,2019-11-16 05:29:49
N31294,2019-11-14 17:06:34,2019-11-16 05:06:34
N19685,2019-11-14 16:44:22,2019-11-16 04:44:22
N47861,2019-11-14 12:50:27,2019-11-16 00:50:27
N61817,2019-11-12 12:09:24,2019-11-14 00:09:24
N15882,2019-11-14 07:40:08,2019-11-15 19:40:08
N57985,2019-11-09 03:55:15,2019-11-10 15:55:15
N3093,2019-11-09 08:06:48,2019-11-10 20:06:48
N57984,2019-11-09 10:29:00,2019-11-10 22:29:00
N48265,2019-11-09 09:22:48,2019-11-10 21:22:48
N5615,2019-11-09 00:56:38,2019-11-10 12:56:38
N21548,2019-11-09 03:59:35,2019-11-10 15:59:35
N3471,2019-11-09 07:52:58,2019-11-10 19:52:58
N61213,2019-11-10 14:31:20,2019-11-12 02:31:20
N61057,2019-11-10 10:36:44,2019-11-11 22:36:44
N52343,2019-11-09 01:04:48,2019-11-10 13:04:48
N8658,2019-11-09 08:28:05,2019-11-10 20:28:05
N33870,2019-11-09 06:10:36,2019-11-10 18:10:36
N59978,2019-11-09 05:20:17,2019-11-10 17:20:17
N25625,2019-11-09 01:29:13,2019-11-10 13:29:13
N55212,2019-11-09 01:54:15,2019-11-10 13:54:15
N2636,2019-11-14 19:17:37,2019-11-16 07:17:37
N12588,2019-11-14 19:43:32,2019-11-16 07:43:32
N3331,2019-11-14 20:18:07,2019-11-16 08:18:07
N46225,2019-11-11 08:15:53,2019-11-12 20:15:53
N36371,2019-11-12 13:05:56,2019-11-14 01:05:56
N36784,2019-11-12 21:40:10,2019-11-14 09:40:10
N23117,2019-11-12 19:17:33,2019-11-14 07:17:33
N37036,2019-11-12 16:42:30,2019-11-14 04:42:30
N32401,2019-11-14 08:00:29,2019-11-15 20:00:29
N32490,2019-11-09 00:28:45,2019-11-10 12:28:45
N49684,2019-11-09 03:09:48,2019-11-10 15:09:48
N28303,2019-11-09 05:47:44,2019-11-10 17:47:44
N45043,2019-11-14 08:54:58,2019-11-15 20:54:58
N20372,2019-11-12 12:06:14,2019-11-14 00:06:14
N40332,2019-11-12 13:25:56,2019-11-14 01:25:56
N54376,2019-11-14 08:54:58,2019-11-15 20:54:58
N2393,2019-11-14 05:05:32,2019-11-15 17:05:32
N57499,2019-11-14 01:34:09,2019-11-15 13:34:09
N27740,2019-11-12 10:01:24,2019-11-13 22:01:24
N19683,2019-11-12 18:48:47,2019-11-14 06:48:47
N51035,2019-11-13 12:39:23,2019-11-15 00:39:23
N54398,2019-11-13 07:44:21,2019-11-14 19:44:21
N35757,2019-11-12 11:17:29,2019-11-13 23:17:29
N31758,2019-11-13 12:39:23,2019-11-15 00:39:23
N24716,2019-11-13 17:20:47,2019-11-15 05:20:47
N35645,2019-11-13 08:29:22,2019-11-14 20:29:22
N9382,2019-11-13 15:35:11,2019-11-15 03:35:11
N63480,2019-11-13 07:44:21,2019-11-14 19:44:21
N8993,2019-11-14 04:14:30,2019-11-15 16:14:30
N7524,2019-11-12 20:37:09,2019-11-14 08:37:09
N18625,2019-11-11 13:41:00,2019-11-13 01:41:00
N9887,2019-11-13 23:52:06,2019-11-15 11:52:06
N6937,2019-11-14 06:58:52,2019-11-15 18:58:52
N33043,2019-11-14 08:38:58,2019-11-15 20:38:58
N27742,2019-11-14 18:04:01,2019-11-16 06:04:01
N54197,2019-11-14 20:11:59,2019-11-16 08:11:59
N38915,2019-11-14 07:17:40,2019-11-15 19:17:40
N36706,2019-11-12 10:01:18,2019-11-13 22:01:18
N47353,2019-11-14 05:23:58,2019-11-15 17:23:58
N44486,2019-11-13 11:25:00,2019-11-14 23:25:00
N7119,2019-11-14 09:51:07,2019-11-15 21:51:07
N47078,2019-11-11 03:17:57,2019-11-12 15:17:57
N62593,2019-11-10 05:12:52,2019-11-11 17:12:52
N36452,2019-11-12 11:32:12,2019-11-13 23:32:12
N3498,2019-11-12 08:57:51,2019-11-13 20:57:51
N42672,2019-11-14 05:23:58,2019-11-15 17:23:58
N34186,2019-11-14 06:42:51,2019-11-15 18:42:51
N26051,2019-11-13 18:43:04,2019-11-15 06:43:04
N7928,2019-11-14 06:42:51,2019-11-15 18:42:51
N35187,2019-11-14 05:35:08,2019-11-15 17:35:08
N14367,2019-11-13 09:41:45,2019-11-14 21:41:45
N34921,2019-11-13 10:01:30,2019-11-14 22:01:30
N46331,2019-11-13 10:41:38,2019-11-14 22:41:38
N62296,2019-11-13 09:28:46,2019-11-14 21:28:46
N20630,2019-11-13 06:10:25,2019-11-14 18:10:25
N31283,2019-11-13 11:26:28,2019-11-14 23:26:28
N53103,2019-11-11 07:40:15,2019-11-12 19:40:15
N38221,2019-11-13 07:00:15,2019-11-14 19:00:15
N15095,2019-11-10 19:25:52,2019-11-12 07:25:52
N34538,2019-11-10 16:12:34,2019-11-12 04:12:34
N28370,2019-11-09 01:07:12,2019-11-10 13:07:12
N52345,2019-11-09 01:07:12,2019-11-10 13:07:12
N50011,2019-11-12 23:56:02,2019-11-14 11:56:02
N29124,2019-11-14 10:00:37,2019-11-15 22:00:37
N4105,2019-11-14 13:01:53,2019-11-16 01:01:53
N18799,2019-11-11 16:24:26,2019-11-13 04:24:26
N344,2019-11-10 07:07:08,2019-11-11 19:07:08
N39238,2019-11-13 10:27:09,2019-11-14 22:27:09
N3083,2019-11-10 20:03:21,2019-11-12 08:03:21
N16814,2019-11-13 03:25:54,2019-11-14 15:25:54
N57210,2019-11-12 17:25:48,2019-11-14 05:25:48
N11351,2019-11-09 18:26:49,2019-11-11 06:26:49
N45148,2019-11-09 08:49:08,2019-11-10 20:49:08
N64291,2019-11-09 16:02:02,2019-11-11 04:02:02
N58778,2019-11-12 14:59:57,2019-11-14 02:59:57
N33718,2019-11-12 10:32:11,2019-11-13 22:32:11
N47084,2019-11-11 10:50:19,2019-11-12 22:50:19
N56463,2019-11-12 12:06:24,2019-11-14 00:06:24
N7125,2019-11-09 01:51:05,2019-11-10 13:51:05
